Autor,Title,Year,Volume,Issue,Start Page,End Page,Abstract,DOI,Database
"Koh, Kyu Han and Basawapatna, Ashok and Nickerson, Hilarie and Repenning, Alexander",Real Time Assessment of Computational Thinking,2014,,,49,52,Sin Valor,10.1109/VLHCC.2014.6883021,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Denning, Peter J. and Tedre, Matti",COMPUTATIONAL THINKING,2019,,,1,6,Sin Valor,,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Karakaş, Elif and Turhan Yöndem, Meltem",Performance-based evaluation of computational thinking skills using machine learning,2020,,,1,5,Sin Valor,10.1109/UYMS50627.2020.9247066,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Gerosa, Anaclara and Koleszar, Víctor and Gómez-Sena, Leonel and Tejera, Gonzalo and Carboni, Alejandra",Educational Robotics and Computational Thinking Development in Preschool,2019,,,226,230,Sin Valor,10.1109/LACLO49268.2019.00046,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Swaid, Samar and Suid, Taima",Computational Thinking Education: Who Let the Dog Out?,2019,,,788,792,Sin Valor,10.1109/CSCI49370.2019.00150,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Handayani, Rif’Ati Dina and Lesmono, Albertus Djoko and Prastowo, Srihandono Budi and Supriadi, Bambang and Dewi, Nila Mutia",Bringing Computational Thinking Skills Into Physics Classroom Through Project-Based Learning,2022,,,76,80,Sin Valor,10.1109/ICET56879.2022.9990631,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Nunez, Nicolas A. and Cornejo-Meza, Giuliana and Sánchez, Sandro A.",Comparing computational thinking skills of engineering students in urban and rural areas of Peru,2020,,,1,5,Sin Valor,10.1109/ANDESCON50619.2020.9272097,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Hu, Chih-Chien and Chen, Ming-Hsien and Yuadi, Imam and Chen, Nian-Shing",The effects of constructing robot-based storytelling system on college students' computational thinking skill and technology comprehension,2022,,,496,500,Sin Valor,10.23919/ICACT53585.2022.9728803,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Carvalho, Tainã and Andrade, Daiane and Silveira, Jayne and Auler, Victor and Cavalheiro, Simone and Aguiar, Marilton and Foss, Luciana and Pernas, Ana and Reiser, Renata",Discussing the Challenges Related to Deployment of Computational Thinking in Brazilian Basic Education,2013,,,111,115,Sin Valor,10.1109/WEIT.2013.27,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Liu, Junjie and Xia, Xiaojun and Bai, Yi and Liu, Pingyao",A Study of Micro:bit Teaching Design Based on the Development of Computational Thinking of Secondary School Students,2022,,,198,201,Sin Valor,10.1109/CSTE55932.2022.00043,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"González-González, Carina S. and Caballero-Gil, Pino and García-Holgado, Alicia and García-Peñalvo, Francisco J. and Molina, Jezabel and del Castillo-Olivares, José M. and San Juan, Bernardo Candela and Cuesta, Sara García and Perdomo, Inmaculada and Caballero-Gil, Cándido and Gutíerrez-Vela, Francisco and Paderewski, Patricia and Holz, Verónica Violant and Iranzo, Rosa Gil and Ramos, Sofía",COEDU-IN Project: an inclusive co-educational project for teaching computational thinking and digital skills at early ages,2021,,,1,4,Sin Valor,10.1109/SIIE53363.2021.9583648,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Saenboonsong, Siripon and Poonsawad, Akarapon",Promoting Computational Thinking Skills Through Game-Based Learning of Students in Lower Secondary School,2024,,,1,4,Sin Valor,10.1109/iSTEM-Ed62750.2024.10663178,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Turchi, Tommaso and Malizia, Alessio",Fostering computational thinking skills with a tangible blocks programming environment,2016,,,232,233,Sin Valor,10.1109/VLHCC.2016.7739692,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Calderón, Juan Felipe and Ebers, Javier",Problock: A tool for computational thinking development using problem-based learning,2017,,,1,5,Sin Valor,10.1109/SCCC.2017.8405132,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Revana, Guruswamy and Kavita, K. and Madhavi, V.",Exploring the Concept of Computational Thinking in STEM Education,2021,,,375,380,Sin Valor,10.1109/WEEF/GEDC53299.2021.9657230,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Gonzalez-Torres, Antonio and Ramirez-Trejos, Elliot and Sancho-Chavarria, Lilliana and Navas-Su, Jose and Garita, Cesar and Monge-Fallas, Jorge",Towards the Assessment of Basic Computational Thinking Skills Using Syntactic Analysis Techniques,2023,,,1090,1095,Sin Valor,10.1109/CSCE60160.2023.00181,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Rao, Toluchuri Shalini Shankar and Tiwari, Ajay Shankar and Mitra, Utanko and Bhagat, Kaushal Kumar",Effectiveness of marker-based augmented reality game on computational thinking skills and cognitive load for middle school students,2024,,,222,226,Sin Valor,10.1109/ICALT61570.2024.00071,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Hu, Chih-Chien and Tseng, Hsiao-Ting and Chen, Ming-Hsien and Goh Phaik Imm, Alexis and Chen, Nian-Shing",Comparing the effects of robots and IoT objects on STEM learning outcomes and computational thinking skills between programming-experienced learners and programming-novice learners,2020,,,87,89,Sin Valor,10.1109/ICALT49669.2020.00033,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Caballero-González, Yen-Air and Muñoz, Lilia and Muñoz-Repiso, Ana García-Valcárcel",Pilot Experience: Play and Program with Bee-Bot to Foster Computational Thinking Learning in Young Children,2019,,,601,606,Sin Valor,10.1109/IESTEC46403.2019.00113,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Huang, Wei-Yeh and Hu, Chiu-Fan and Wu, Cheng-Chih",The Use of Different Kinds of Robots to Spark Student Interest in Learning Computational Thinking,2018,,,11,16,Sin Valor,10.1109/LaTICE.2018.00-13,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Jin, Yunbo and Sun, Junmei and Ma, Hongliang and Wang, Xiaohong",The impact of different types of scaffolding in project-based learning on girls' computational thinking skills and self-efficacy,2021,,,362,366,Sin Valor,10.1109/EITT53287.2021.00077,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Muñoz del Castillo, Armando and Muñoz, Mario A. and Acosta Huertas, Lydia Cruz and Herrera, Edgar and Jimenez Toledo, Javier and Ramos, Deixy Ximena",Developing a Teacher Training Curriculum Including Computational Thinking Skills: Early Advances on a Study Focused on Colombia,2019,,,8,11,Sin Valor,10.1109/LACLO49268.2019.00012,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Deng, Zhenrong and Huang, Wenming and Dong, Rongsheng and Wen, Peizhi",Exploration of ability development of engineering and computational thinking skills in software engineering majors,2009,,,1665,1668,Sin Valor,10.1109/ICCSE.2009.5228288,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Curasma, Ronald Paucar and Jara, Nolan Jara and Curasma, Herminio Paucar and Ornetta, Victor Cruz",Assessment of Computational Thinking in regular basic education: case I.E.T.P. “José Obrero”,2019,,,1,4,Sin Valor,10.1109/INTERCON.2019.8853613,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Geremias, Matheus Soppa and Dutra, Taynara Cerigueli and Gasparini, Isabela and Maschio, Eleandro",An Educational Game to Promote the Development of Computational Thinking in Children Both Neurotypical and with Intellectual Disabilities,2023,,,105,107,Sin Valor,10.1109/ICALT58122.2023.00036,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"DeMarco, Donna and Frye, Lisa and Schwesinger, Dylan",Towards Incorporating Computational Thinking Skills Across the Curriculum,2024,,,1,6,Sin Valor,10.1109/FIE61694.2024.10893039,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Pérez, Alexis Daniel Fuentes and Valladares, Gara Miranda",Development and assessment of computational thinking: A methodological proposal and a support tool,2018,,,787,795,Sin Valor,10.1109/EDUCON.2018.8363311,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Anitha, Parameswari and Babu, Sooraj K. and R., Unnikrishnan and Bhavani, Rao R.",Scratching Out Problems: Exploring the Use of Computational Thinking for Social Work in Rural India,2018,,,16,19,Sin Valor,10.1109/T4E.2018.00011,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Zhou, Xuchen and Zhang, Wei and Wang, Shengming and Chen, Hao",Construction and Application of a Computational Thinking Assessment Framework from the Perspective of the Iceberg Model,2023,,,96,100,Sin Valor,10.1109/WAIE60568.2023.00025,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Zapata-Cáceres, María and Martín-Barroso, Estefanía and Román-González, Marcos",Computational Thinking Test for Beginners: Design and Content Validation,2020,,,1905,1914,Sin Valor,10.1109/EDUCON45650.2020.9125368,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Xue, Chen and Zhun, Wang",The Teaching Mode and Practice Analysis of College Computer Basic Course Based on Computational Thinking,2020,,,266,269,Sin Valor,10.1109/ICICTA51737.2020.00063,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Liao, Lihua and Liang, Jin",An Empirical Study on Blended Learning to Promote the Development of Computational Thinking Ability of College Students,2017,,,256,260,Sin Valor,10.1109/ISET.2017.64,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Denning, Peter J. and Tedre, Matti",1 WHAT IS COMPUTATIONAL THINKING?,2019,,,1,21,Sin Valor,,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Denning, Peter J. and Tedre, Matti",8 TEACHING COMPUTATIONAL THINKING FOR ALL,2019,,,175,192,Sin Valor,,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Repenning, Alexander and Basawapatna, Ashok and Escherle, Nora",Computational thinking tools,2016,,,218,222,Sin Valor,10.1109/VLHCC.2016.7739688,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Hagstrom, Rodrigo and Rezende, Calebe and de Oliveira Brandão, Leonidas and Brandão, Anarosa Alves Franco and da Silva Neves Lima, Priscila",What Concepts of Computational Thinking are Being Effectively Used in K12 Education: A Systematic Mapping,2024,,,1,9,Sin Valor,10.1109/FIE61694.2024.10892901,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
Lina Wang,Computational thinking and computer fundamental education,2011,,,1158,1159,Sin Valor,10.1109/CSSS.2011.5974984,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Ozawa, T. and Matsumoto, M.",Development of a Computational Thinking Learning Tool Using a Railway Toy and Music,2025,,,715,721,Sin Valor,10.1109/SII59315.2025.10871090,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Shoaib, Huma and Cardella, Monica and Madamanchi, Aasakiran and Umulis, David",An Investigation of Undergraduates’ Computational Thinking in a Sophomore-Level Biomedical Engineering Course,2019,,,1,4,Sin Valor,10.1109/FIE43999.2019.9028503,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Dehbozorgi, Nasrin and Nezafati, Maysam and Roopaei, Mehdi",Integrating Computational Thinking Into the Curricula to Bridge the Skill Gap in Engineering Education,2024,,,1,4,Sin Valor,10.1109/FIE61694.2024.10892914,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Surahman, Ence and Hua Wang, Tzu and Turner Lam, Kee-Fui and Sulthoni and Nendra Pratama, Ujang and Nur Aisyah, Eny","Investigating Elementary Teachers' Understanding, Beliefs, and Intentions toward STEM and Computational Thinking in Education",2022,,,175,180,Sin Valor,10.1109/ICITE54466.2022.9759837,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Lewis, Myles and Holloman, Amanda and Hernández Cuevas, Bryan Y. and Crawford, Chris",Exploring Computational Thinking Perspectives in Black Communities with Physiological Computing,2024,,,27,32,Sin Valor,10.1109/BICE60192.2024.00013,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Srisangngam, Pichet and Dechsura, Chaiyos",STEM Education Activities Development to Promote Computational Thinking’s Students,2020,,,103,105,Sin Valor,10.1109/iSTEM-Ed50324.2020.9332734,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Stella, M and Kapuza, A and Cramer, C and Uzzo, S and Latora, Vito",Mapping computational thinking mindsets between educational levels with cognitive network science,2021,9,6,1,13,Sin Valor,10.1093/comnet/cnab020,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"González, Felipe and López, Claudia and Castro, Carlos",Development of Computational Thinking in High School Students: A Case Study in Chile,2018,,,1,8,Sin Valor,10.1109/SCCC.2018.8705239,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Worrell, Benjamin and Brand, Catharine and Repenning, Alexander",Collaboration and Computational Thinking: A classroom structure,2015,,,183,187,Sin Valor,10.1109/VLHCC.2015.7357215,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Zhang, Chunying and Chen, Xiao and Li, JianJing",Research of VB programming teaching mode based on the core of computational thinking ability training,2011,,,1260,1263,Sin Valor,10.1109/ICCSE.2011.6028861,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Zhang, Wei and Song, Lingling and Zeng, Xinyao and Li, Panpan",Exploring the Relationship Between Computational Thinking and Personality Traits,2023,,,101,105,Sin Valor,10.1109/WAIE60568.2023.00026,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Haddad, Rami J. and Kalaani, Youakim",Can computational thinking predict academic performance?,2015,,,225,229,Sin Valor,10.1109/ISECon.2015.7119929,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Wu, Sheng-Yi",The Development and Challenges of Computational Thinking Board Games,2018,,,129,131,Sin Valor,10.1109/IC3.2018.00-45,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Ma, Jingsi and Zhang, Yi and Bin, Hesiqi and Wang, Kang and Liu, Jinfang and Gao, Hanrui",The Development of Students' Computational Thinking Practices in AI Course Using the Game-Based Learning: A Case Study,2022,,,273,277,Sin Valor,10.1109/ISET55194.2022.00065,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Dong, Xueyan and Jia, Jingpeng",Teaching Reform of Software Engineering Course Based on Computational Thinking,2020,,,399,402,Sin Valor,10.1109/ICAICE51518.2020.00084,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Vinayakumar, R and Soman, KP and Menon, Pradeep",Fractal Geometry: Enhancing Computational Thinking with MIT Scratch,2018,,,1,6,Sin Valor,10.1109/ICCCNT.2018.8494172,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Xiaohong, Cong and Jie, Liu and Zhibin, Miao and Li, Xu",Teaching research on the cultivation of computational thinking ability by using information technology,2021,,,564,567,Sin Valor,10.1109/ICAIE53562.2021.00125,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Yin, Li-jie and Zuo, Rui-xin and Zhao, Yang",Teaching and research on assembly language for computational thinking,2011,,,3649,3652,Sin Valor,10.1109/CECNET.2011.5769498,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Chen, Jiefei",Study on Teaching Programming in Adult Colleges Based on the Cultivation of Computational Thinking,2023,,,81,85,Sin Valor,10.1109/CSTE59648.2023.00021,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Chen, Bing-Hong and Chen, Ling-Hsiu and Chen, Chih-Cheng and Chen, Chih-Hung",Influence of Programming Robot Learning Mode Based on Conceptual Mapping on College Students' Computational Thinking,2021,,,617,620,Sin Valor,10.1109/ECICE52819.2021.9645630,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Zhang, Jiaying and Zhang, Yi and Lin, Yuru",The Impact of stem Courses on Students’ Computational Thinking: Mediation based on problem solving ability and stem attitude,2023,,,74,78,Sin Valor,10.1109/ISET58841.2023.00023,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Vlahović, Ines and Biškupić, Ivana Ogrizek",Fostering Critical and Computational Thinking in the Field of Primary and Secondary Education in non-STEM Subjects by Using Data Sets and Applications,2023,,,672,677,Sin Valor,10.23919/MIPRO57284.2023.10159750,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Castellanos, Hugo and Vieira, Camilo and Magana, Alejandra",A Topic Modeling Approach to Characterizing Colombian Teachers' Conceptions of Computational Thinking,2023,,,1,5,Sin Valor,10.1109/FIE58773.2023.10343475,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Zhou, Pinghong and Tang, Yumin and Zhang, Yi and Yu, Yue and Li, Yixin",Does computational thinking really have an impact on academic performance? A systematic review,2024,,,153,157,Sin Valor,10.1109/ISET61814.2024.00038,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Lai, Chien-Hung and Hsieh, Cheng-Han",Exploring the Impact of the Learning Sequence of Computational Thinking and Programming on Learning Outcomes,2023,,,175,179,Sin Valor,10.1109/SSIM59263.2023.10469197,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Borges, Karen Selbach and de Menezes, Crediné Silva and da Cruz Fagundes, Léa",The use of computational thinking in digital fabrication projects a case study from the cognitive perspective,2017,,,1,6,Sin Valor,10.1109/FIE.2017.8190654,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Pale-Parra, Daniel and Pérez-Salazar, Christian and Sánchez-García, Ángel J. and Ocharán-Hernández, Jorge Octavio",Web Systems for the Development of Computational Thinking in Software Engineering Students: A Systematic Literature Review,2023,,,132,139,Sin Valor,10.1109/CONISOFT58849.2023.00026,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Yeh, Kuo-Chuan and Xie, Ying and Ke, Fengfeng",Teaching computational thinking to non-computing majors using spreadsheet functions,2011,,,F3J,1,Sin Valor,10.1109/FIE.2011.6142980,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Deng, Zhenrong and Huang, Wenming and Dong, Rongsheng",Discussion of Ability Cultivation of Computational Thinking in Course Teaching,2009,,,197,200,Sin Valor,10.1109/ICETC.2009.16,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Sasaki, Yuji and Fukui, Masanori and Hirashima, Tsukasa",Development of iOS Software n-Queens Problem for Education and Its Application for Promotion of Computational Thinking,2019,,,563,565,Sin Valor,10.1109/GCCE46687.2019.9015331,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Chang, Chih-Kai",Using Computational Thinking Patterns to Scaffold Program Design in Introductory Programming Course,2016,,,397,400,Sin Valor,10.1109/IIAI-AAI.2016.27,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Lin, Chia-Ching and Chao, Po-Yao and Lin, En-Ting and Tzeng, Huei-Lin",Exploring the Role of Visual Programming Activities in Computational Thinking,2018,,,135,138,Sin Valor,10.1109/IC3.2018.00-43,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
