Autor,Title,Year,Volume,Issue,Start Page,End Page,Abstract,DOI,Database
"Silva, Diego S. and Melo, Sérgio L. and Basto Diniz, Juliana R.",Developing a didactic sequence for introducing computational thinking in the early years of elementary school,2021,,,526,529,Sin Valor,10.1109/LACLO54177.2021.00095,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Nakamura, Takayasu and Kawasaki, Tetsushi",Computer Science Unplugged for Developing Computational Thinking and Mathematical Thinking,2019,,,305,308,Sin Valor,10.1109/IJCIME49369.2019.00108,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Laura-Ochoa, Leticia and Bedregal-Alpaca, Norka",Development of Computational Thinking Skills: An Experience With Undergraduate Students,2021,,,112,117,Sin Valor,10.1109/LACLO54177.2021.00070,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
Shuiyan He and Yongmin Hang and Yi Ding,Teaching method based on computational thinking a case research,2014,,,817,820,Sin Valor,10.1109/ICCSE.2014.6926576,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Xue, Tianyu and He, Shiyan and Guo, Weitong",Design and implementation of a graphical programming class for computational thinking in elementary schools,2024,,,376,380,Sin Valor,10.1109/ISET61814.2024.00081,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Raia, Marcos Librelon and Martins, André Giacon and Kas, Gustavo Paulino Al and Eliseo, Maria Amelia",FruitSort: the educational computational thinking game with accessibility for hearing-impaired children,2023,,,1,6,Sin Valor,10.23919/CISTI58278.2023.10211961,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Zhao, Miaomiao and Hu, Weixing",A practical research on the training of middle school students' computational thinking based on problem solving in systematic information process view,2022,,,1037,1040,Sin Valor,10.1109/ICEKIM55072.2022.00225,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Wang, Yiwei and Xu, Liancheng",Hot Spots and Trends of Computational Thinking Research in China CiteSpace visualization and analysis based on CNKI data,2023,,,161,165,Sin Valor,10.1109/ITME60234.2023.00042,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Johnson, Charles A. N. and Bin Daud, Moh'd Fadzil and Arsat, Mahyuddin Bin and Bt. Wan Hussin, Wan Nazdah and Egba, Ernest Ituma",Enhancing Synergy Among Engineering Educators through Computational Thinking,2017,,,636,641,Sin Valor,10.1109/WEEF.2017.8467140,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Gardeli, Anna and Vosinakis, Spyros",ARQuest: A Tangible Augmented Reality Approach to Developing Computational Thinking Skills,2019,,,1,8,Sin Valor,10.1109/VS-Games.2019.8864603,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Vinayakumar, R and Soman, KP and Menon, Pradeep",CT-Blocks: Learning Computational Thinking by Snapping Blocks,2018,,,1,7,Sin Valor,10.1109/ICCCNT.2018.8493669,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Chuang, Hui-Chi and Hu, Chiu-Fan and Wu, Cheng-Chih and Lin, Yu-Tzu",Computational Thinking Curriculum for K-12 Education -- A Delphi Survey,2015,,,213,214,Sin Valor,10.1109/LaTiCE.2015.44,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Bauer, Aaron and Butler, Eric and Popović, Zoran",Approaches for teaching computational thinking strategies in an educational game: A position paper,2015,,,121,123,Sin Valor,10.1109/BLOCKS.2015.7369019,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Araújo, Cristiana and Lima, Lázaro V O and Henriques, Pedro Rangel",An Ontology based approach to teach Computational Thinking,2019,,,1,6,Sin Valor,10.1109/SIIE48397.2019.8970131,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Ahmadi, Navid and Jazayeri, Mehdi and Landoni, Monica",Helping Novice Programmers to Bootstrap in the Cloud: Incorporating Support for Computational Thinking into the Game Design Process,2012,,,349,353,Sin Valor,10.1109/ICALT.2012.24,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Ribeiro Silva, Laíza and Pedro da Silva, Alan and Toda, Armando and Isotani, Seiji",Impact of Teaching Approaches to Computational Thinking on High School Students: A Systematic Mapping,2018,,,285,289,Sin Valor,10.1109/ICALT.2018.00072,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Phetsrikran, Titiphan and Massagram, Wansuree and Phoka, Thanathorn and Harfield, Antony",A Feasibility Study of Arducation Bot : An Educational Robotics and Mobile Application Kit for Computational Thinking Skills,2018,,,1,6,Sin Valor,10.1109/ICSEC.2018.8712671,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Wang, Yintong and Li, Shuo",Research on group-based learning teaching mode to computational thinking ability development based on Blackboard system,2021,,,58,61,Sin Valor,10.1109/EIMSS53851.2021.00021,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Chen, Yuxi and Zhao, Yang and Wang, Min",An Empirical Study on the Effect of Gamified Teaching in Scratch Courses on Developing Elementary Students' Computational Thinking,2024,,,78,83,Sin Valor,10.1109/ICEIT61397.2024.10541025,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Handayani, Rif’Ati Dina and Prastowo, Srihandono Budi and Jamalludin and Triyanto and Thohir, Mohammad Anas",Students’ Engagement in Computational Thinking Skills Using A Game Based-Learning,2023,,,148,151,Sin Valor,10.1109/ICET59790.2023.10435201,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Hadi, Mega Ekka and Nur Atiqoh, Khamida Siti and Kadir",Improving Students' Mathematical Computational Thinking Using Scratch Program through Project Based Learning: A Development Research during Pandemic Covid-19,2021,,,1,5,Sin Valor,10.1109/CITSM52892.2021.9588856,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"de Jesus, Ângelo Magno and Frango Silveira, Ismar",A Generator of Game Programming Challenges for Computational Thinking Development,2020,,,1,9,Sin Valor,10.1109/LACLO50806.2020.9381143,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Sonsilphong, Suphachoke and Sonsilphong, Amornthep and Hormdee, Daranee and Sae-Joo, Phongthanat",A Design and Development of Internet of Things (IoT) System and Learning Activity to Promote Computational Thinking,2022,,,1,4,Sin Valor,10.1109/iSTEM-Ed55321.2022.9920899,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Wang, Fan and Chen, Lan and Wang, Wei",Design and Effectiveness Analysis of Interactive Strategies for Teaching Graphical Programming Oriented to Cultivate Computational Thinking,2023,,,10,14,Sin Valor,10.1109/CSTE59648.2023.00009,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Laime-Choque, Adriana Maria and Mamani-Calcina, Jorge Gilbert and Cardona-Reyes, Hector and Ponce-Aranibar, Maria Del Pilar and Vera-Vasquez, Cesar Gonzalo and Espinoza-Suarez, Silvia",Attitude towards Computational Thinking of in-service teachers,2022,,,1,5,Sin Valor,10.1109/JICV56113.2022.9934274,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Parsa, Faraz and Moghadam, Amir Ali Amiri and Ashuri, Turaj",Automated Feedback in Software Engineering: Enhancing Computational Thinking Process,2024,,,1621,1626,Sin Valor,10.1109/SoutheastCon52093.2024.10500041,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Putra, Zetra Hainul and Witri, Gustimal and Dahnilsyah and Gunawan, Yahya and Sumadinata, Herry and Putri, Arisya Ruspina",Prospective Elementary Teachers’ Computational Thinking Skills: A Preliminary Study,2024,,,1,4,Sin Valor,10.1109/IDICAIEI61867.2024.10842752,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Ambrósio, Ana Paula and Xavier, Cleon and Georges, Fouad",Digital ink for cognitive assessment of computational thinking,2014,,,1,7,Sin Valor,10.1109/FIE.2014.7044237,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Ng, Andrew Keong and Atmosukarto, Indriyati and Cheow, Wean Sin and Avnit, Karin and Yong, Mun Hin",Development and Implementation of an Online Adaptive Gamification Platform for Learning Computational Thinking,2021,,,1,6,Sin Valor,10.1109/FIE49875.2021.9637467,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Zhang, Shuhan and Wong, Gary K. W. and Pan, Guangrong","Computational Thinking Test for Lower Primary Students: Design Principles, Content Validation, and Pilot Testing",2021,,,345,352,Sin Valor,10.1109/TALE52509.2021.9678852,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Echeverría, Leovy and Cobos, Ruth and Morales, Mario and Moreno, Fernando and Negrete, Victor",Promoting Computational Thinking Skills in Primary School Students to Improve Learning of Geometry,2019,,,424,429,Sin Valor,10.1109/EDUCON.2019.8725088,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.22.23.28.bib
"Koh, Kyu Han and Basawapatna, Ashok and Nickerson, Hilarie and Repenning, Alexander",Real Time Assessment of Computational Thinking,2014,,,49,52,Sin Valor,10.1109/VLHCC.2014.6883021,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Denning, Peter J. and Tedre, Matti",COMPUTATIONAL THINKING,2019,,,1,6,Sin Valor,,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Karakaş, Elif and Turhan Yöndem, Meltem",Performance-based evaluation of computational thinking skills using machine learning,2020,,,1,5,Sin Valor,10.1109/UYMS50627.2020.9247066,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Gerosa, Anaclara and Koleszar, Víctor and Gómez-Sena, Leonel and Tejera, Gonzalo and Carboni, Alejandra",Educational Robotics and Computational Thinking Development in Preschool,2019,,,226,230,Sin Valor,10.1109/LACLO49268.2019.00046,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Swaid, Samar and Suid, Taima",Computational Thinking Education: Who Let the Dog Out?,2019,,,788,792,Sin Valor,10.1109/CSCI49370.2019.00150,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Handayani, Rif’Ati Dina and Lesmono, Albertus Djoko and Prastowo, Srihandono Budi and Supriadi, Bambang and Dewi, Nila Mutia",Bringing Computational Thinking Skills Into Physics Classroom Through Project-Based Learning,2022,,,76,80,Sin Valor,10.1109/ICET56879.2022.9990631,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Nunez, Nicolas A. and Cornejo-Meza, Giuliana and Sánchez, Sandro A.",Comparing computational thinking skills of engineering students in urban and rural areas of Peru,2020,,,1,5,Sin Valor,10.1109/ANDESCON50619.2020.9272097,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Hu, Chih-Chien and Chen, Ming-Hsien and Yuadi, Imam and Chen, Nian-Shing",The effects of constructing robot-based storytelling system on college students' computational thinking skill and technology comprehension,2022,,,496,500,Sin Valor,10.23919/ICACT53585.2022.9728803,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Carvalho, Tainã and Andrade, Daiane and Silveira, Jayne and Auler, Victor and Cavalheiro, Simone and Aguiar, Marilton and Foss, Luciana and Pernas, Ana and Reiser, Renata",Discussing the Challenges Related to Deployment of Computational Thinking in Brazilian Basic Education,2013,,,111,115,Sin Valor,10.1109/WEIT.2013.27,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Liu, Junjie and Xia, Xiaojun and Bai, Yi and Liu, Pingyao",A Study of Micro:bit Teaching Design Based on the Development of Computational Thinking of Secondary School Students,2022,,,198,201,Sin Valor,10.1109/CSTE55932.2022.00043,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"González-González, Carina S. and Caballero-Gil, Pino and García-Holgado, Alicia and García-Peñalvo, Francisco J. and Molina, Jezabel and del Castillo-Olivares, José M. and San Juan, Bernardo Candela and Cuesta, Sara García and Perdomo, Inmaculada and Caballero-Gil, Cándido and Gutíerrez-Vela, Francisco and Paderewski, Patricia and Holz, Verónica Violant and Iranzo, Rosa Gil and Ramos, Sofía",COEDU-IN Project: an inclusive co-educational project for teaching computational thinking and digital skills at early ages,2021,,,1,4,Sin Valor,10.1109/SIIE53363.2021.9583648,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Saenboonsong, Siripon and Poonsawad, Akarapon",Promoting Computational Thinking Skills Through Game-Based Learning of Students in Lower Secondary School,2024,,,1,4,Sin Valor,10.1109/iSTEM-Ed62750.2024.10663178,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Turchi, Tommaso and Malizia, Alessio",Fostering computational thinking skills with a tangible blocks programming environment,2016,,,232,233,Sin Valor,10.1109/VLHCC.2016.7739692,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Calderón, Juan Felipe and Ebers, Javier",Problock: A tool for computational thinking development using problem-based learning,2017,,,1,5,Sin Valor,10.1109/SCCC.2017.8405132,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Revana, Guruswamy and Kavita, K. and Madhavi, V.",Exploring the Concept of Computational Thinking in STEM Education,2021,,,375,380,Sin Valor,10.1109/WEEF/GEDC53299.2021.9657230,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Gonzalez-Torres, Antonio and Ramirez-Trejos, Elliot and Sancho-Chavarria, Lilliana and Navas-Su, Jose and Garita, Cesar and Monge-Fallas, Jorge",Towards the Assessment of Basic Computational Thinking Skills Using Syntactic Analysis Techniques,2023,,,1090,1095,Sin Valor,10.1109/CSCE60160.2023.00181,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Rao, Toluchuri Shalini Shankar and Tiwari, Ajay Shankar and Mitra, Utanko and Bhagat, Kaushal Kumar",Effectiveness of marker-based augmented reality game on computational thinking skills and cognitive load for middle school students,2024,,,222,226,Sin Valor,10.1109/ICALT61570.2024.00071,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Hu, Chih-Chien and Tseng, Hsiao-Ting and Chen, Ming-Hsien and Goh Phaik Imm, Alexis and Chen, Nian-Shing",Comparing the effects of robots and IoT objects on STEM learning outcomes and computational thinking skills between programming-experienced learners and programming-novice learners,2020,,,87,89,Sin Valor,10.1109/ICALT49669.2020.00033,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Caballero-González, Yen-Air and Muñoz, Lilia and Muñoz-Repiso, Ana García-Valcárcel",Pilot Experience: Play and Program with Bee-Bot to Foster Computational Thinking Learning in Young Children,2019,,,601,606,Sin Valor,10.1109/IESTEC46403.2019.00113,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Huang, Wei-Yeh and Hu, Chiu-Fan and Wu, Cheng-Chih",The Use of Different Kinds of Robots to Spark Student Interest in Learning Computational Thinking,2018,,,11,16,Sin Valor,10.1109/LaTICE.2018.00-13,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Jin, Yunbo and Sun, Junmei and Ma, Hongliang and Wang, Xiaohong",The impact of different types of scaffolding in project-based learning on girls' computational thinking skills and self-efficacy,2021,,,362,366,Sin Valor,10.1109/EITT53287.2021.00077,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Muñoz del Castillo, Armando and Muñoz, Mario A. and Acosta Huertas, Lydia Cruz and Herrera, Edgar and Jimenez Toledo, Javier and Ramos, Deixy Ximena",Developing a Teacher Training Curriculum Including Computational Thinking Skills: Early Advances on a Study Focused on Colombia,2019,,,8,11,Sin Valor,10.1109/LACLO49268.2019.00012,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Deng, Zhenrong and Huang, Wenming and Dong, Rongsheng and Wen, Peizhi",Exploration of ability development of engineering and computational thinking skills in software engineering majors,2009,,,1665,1668,Sin Valor,10.1109/ICCSE.2009.5228288,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Curasma, Ronald Paucar and Jara, Nolan Jara and Curasma, Herminio Paucar and Ornetta, Victor Cruz",Assessment of Computational Thinking in regular basic education: case I.E.T.P. “José Obrero”,2019,,,1,4,Sin Valor,10.1109/INTERCON.2019.8853613,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Geremias, Matheus Soppa and Dutra, Taynara Cerigueli and Gasparini, Isabela and Maschio, Eleandro",An Educational Game to Promote the Development of Computational Thinking in Children Both Neurotypical and with Intellectual Disabilities,2023,,,105,107,Sin Valor,10.1109/ICALT58122.2023.00036,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"DeMarco, Donna and Frye, Lisa and Schwesinger, Dylan",Towards Incorporating Computational Thinking Skills Across the Curriculum,2024,,,1,6,Sin Valor,10.1109/FIE61694.2024.10893039,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Pérez, Alexis Daniel Fuentes and Valladares, Gara Miranda",Development and assessment of computational thinking: A methodological proposal and a support tool,2018,,,787,795,Sin Valor,10.1109/EDUCON.2018.8363311,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Anitha, Parameswari and Babu, Sooraj K. and R., Unnikrishnan and Bhavani, Rao R.",Scratching Out Problems: Exploring the Use of Computational Thinking for Social Work in Rural India,2018,,,16,19,Sin Valor,10.1109/T4E.2018.00011,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Zhou, Xuchen and Zhang, Wei and Wang, Shengming and Chen, Hao",Construction and Application of a Computational Thinking Assessment Framework from the Perspective of the Iceberg Model,2023,,,96,100,Sin Valor,10.1109/WAIE60568.2023.00025,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Zapata-Cáceres, María and Martín-Barroso, Estefanía and Román-González, Marcos",Computational Thinking Test for Beginners: Design and Content Validation,2020,,,1905,1914,Sin Valor,10.1109/EDUCON45650.2020.9125368,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Xue, Chen and Zhun, Wang",The Teaching Mode and Practice Analysis of College Computer Basic Course Based on Computational Thinking,2020,,,266,269,Sin Valor,10.1109/ICICTA51737.2020.00063,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Liao, Lihua and Liang, Jin",An Empirical Study on Blended Learning to Promote the Development of Computational Thinking Ability of College Students,2017,,,256,260,Sin Valor,10.1109/ISET.2017.64,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Denning, Peter J. and Tedre, Matti",1 WHAT IS COMPUTATIONAL THINKING?,2019,,,1,21,Sin Valor,,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Denning, Peter J. and Tedre, Matti",8 TEACHING COMPUTATIONAL THINKING FOR ALL,2019,,,175,192,Sin Valor,,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Repenning, Alexander and Basawapatna, Ashok and Escherle, Nora",Computational thinking tools,2016,,,218,222,Sin Valor,10.1109/VLHCC.2016.7739688,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
"Hagstrom, Rodrigo and Rezende, Calebe and de Oliveira Brandão, Leonidas and Brandão, Anarosa Alves Franco and da Silva Neves Lima, Priscila",What Concepts of Computational Thinking are Being Effectively Used in K12 Education: A Systematic Mapping,2024,,,1,9,Sin Valor,10.1109/FIE61694.2024.10892901,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
Lina Wang,Computational thinking and computer fundamental education,2011,,,1158,1159,Sin Valor,10.1109/CSSS.2011.5974984,analisis/static/assets/Data_Base\IEEE Xplore Citation BibTeX Download 2025.3.18.23.16.56.bib
